"","trials","target","mean_acc","mean_dist","network","type"
"488",200000,8,0.413461538461538,1.22596153846154,"convolutional","train"
"489",200000,9,0.212121212121212,1.38383838383838,"convolutional","train"
"490",200000,10,0.285087719298246,1.38157894736842,"convolutional","train"
"491",200000,11,0.376569037656904,1.28451882845188,"convolutional","train"
"492",200000,12,0.466101694915254,1.24152542372881,"convolutional","train"
"493",200000,13,0.217391304347826,1.55978260869565,"convolutional","train"
"494",200000,14,0.0656934306569343,2.47445255474453,"convolutional","train"
"495",200000,15,0.206349206349206,2.61111111111111,"convolutional","train"
"496",200000,16,0.0116279069767442,3.80232558139535,"convolutional","train"
"497",200000,17,0,4.2258064516129,"convolutional","train"
"498",200000,18,0,5.28571428571429,"convolutional","train"
"499",200000,19,0,6.07692307692308,"convolutional","train"
"500",200000,20,0,7.41666666666667,"convolutional","train"
"501",200000,21,0,7.22222222222222,"convolutional","train"
"502",200000,22,0,8.33333333333333,"convolutional","train"
"503",200000,23,0,10.3333333333333,"convolutional","train"
"504",200000,24,0,10.4,"convolutional","train"
"505",210000,1,0,3,"convolutional","train"
"506",210000,2,0,3,"convolutional","train"
"507",210000,3,0.346938775510204,2.14285714285714,"convolutional","train"
"508",210000,4,0.269230769230769,2.53846153846154,"convolutional","train"
"509",210000,5,0.03,2.62,"convolutional","train"
"510",210000,6,0.0727272727272727,2.33636363636364,"convolutional","train"
"511",210000,7,0.2125,1.65,"convolutional","train"
"512",210000,8,0.399038461538462,1.35576923076923,"convolutional","train"
"513",210000,9,0.363636363636364,1.23232323232323,"convolutional","train"
"514",210000,10,0.175438596491228,1.37280701754386,"convolutional","train"
"515",210000,11,0.489539748953975,0.941422594142259,"convolutional","train"
"516",210000,12,0.470338983050847,0.961864406779661,"convolutional","train"
"517",210000,13,0.309782608695652,1.25,"convolutional","train"
"518",210000,14,0.0364963503649635,2.35766423357664,"convolutional","train"
"519",210000,15,0.19047619047619,2.51587301587302,"convolutional","train"
"520",210000,16,0,3.84883720930233,"convolutional","train"
"521",210000,17,0,4.7258064516129,"convolutional","train"
"522",210000,18,0,5.5,"convolutional","train"
"523",210000,19,0,6.5,"convolutional","train"
"524",210000,20,0,7,"convolutional","train"
"525",210000,21,0,7.33333333333333,"convolutional","train"
"526",210000,22,0,8.33333333333333,"convolutional","train"
"527",210000,23,0,10.3333333333333,"convolutional","train"
"528",210000,24,0,11,"convolutional","train"
"529",220000,1,0,2.6,"convolutional","train"
"530",220000,2,0,2.65384615384615,"convolutional","train"
"531",220000,3,0.26530612244898,1.91836734693878,"convolutional","train"
"532",220000,4,0.423076923076923,1.8974358974359,"convolutional","train"
"533",220000,5,0.05,2.31,"convolutional","train"
"534",220000,6,0.136363636363636,1.84545454545455,"convolutional","train"
"535",220000,7,0.375,1.25625,"convolutional","train"
"536",220000,8,0.379807692307692,1.32211538461538,"convolutional","train"
"537",220000,9,0.267676767676768,1.33333333333333,"convolutional","train"
"538",220000,10,0.31140350877193,1.28947368421053,"convolutional","train"
"539",220000,11,0.430962343096234,1.13389121338912,"convolutional","train"
"540",220000,12,0.406779661016949,1.15677966101695,"convolutional","train"
"541",220000,13,0.391304347826087,1.14673913043478,"convolutional","train"
"542",220000,14,0.109489051094891,2.15328467153285,"convolutional","train"
"543",220000,15,0.150793650793651,2.50793650793651,"convolutional","train"
"544",220000,16,0,3.51162790697674,"convolutional","train"
"545",220000,17,0,4.40322580645161,"convolutional","train"
"546",220000,18,0,5.04761904761905,"convolutional","train"
"547",220000,19,0,6.38461538461539,"convolutional","train"
"548",220000,20,0,7.08333333333333,"convolutional","train"
"549",220000,21,0,7.55555555555556,"convolutional","train"
"550",220000,22,0,9,"convolutional","train"
"551",220000,23,0,10,"convolutional","train"
"552",220000,24,0,11,"convolutional","train"
"553",230000,1,0,3,"convolutional","train"
"554",230000,2,0,2.38461538461538,"convolutional","train"
"555",230000,3,0.36734693877551,2.08163265306122,"convolutional","train"
"556",230000,4,0.256410256410256,2.29487179487179,"convolutional","train"
"557",230000,5,0.01,2.7,"convolutional","train"
"558",230000,6,0.154545454545455,2,"convolutional","train"
"559",230000,7,0.29375,1.45,"convolutional","train"
"560",230000,8,0.317307692307692,1.42307692307692,"convolutional","train"
"561",230000,9,0.363636363636364,1.15656565656566,"convolutional","train"
"562",230000,10,0.355263157894737,1.10526315789474,"convolutional","train"
"563",230000,11,0.451882845188285,0.98744769874477,"convolutional","train"
"564",230000,12,0.470338983050847,0.995762711864407,"convolutional","train"
"565",230000,13,0.260869565217391,1.41304347826087,"convolutional","train"
"566",230000,14,0.0875912408759124,2.32116788321168,"convolutional","train"
"567",230000,15,0.253968253968254,2.34126984126984,"convolutional","train"
"568",230000,16,0.0232558139534884,3.56976744186047,"convolutional","train"
"569",230000,17,0,4.38709677419355,"convolutional","train"
"570",230000,18,0,5.21428571428571,"convolutional","train"
"571",230000,19,0,6.26923076923077,"convolutional","train"
"572",230000,20,0,6.66666666666667,"convolutional","train"
"573",230000,21,0,7.11111111111111,"convolutional","train"
"574",230000,22,0,8.83333333333333,"convolutional","train"
"575",230000,23,0,10.3333333333333,"convolutional","train"
"576",230000,24,0,11,"convolutional","train"
"577",240000,1,0,2.6,"convolutional","train"
"578",240000,2,0,2.5,"convolutional","train"
"579",240000,3,0.285714285714286,2.12244897959184,"convolutional","train"
"580",240000,4,0.346153846153846,2.19230769230769,"convolutional","train"
"581",240000,5,0.08,2.52,"convolutional","train"
"582",240000,6,0.1,2.1,"convolutional","train"
"583",240000,7,0.225,1.5875,"convolutional","train"
"584",240000,8,0.379807692307692,1.34615384615385,"convolutional","train"
"585",240000,9,0.525252525252525,0.944444444444444,"convolutional","train"
"586",240000,10,0.245614035087719,1.25,"convolutional","train"
"587",240000,11,0.460251046025105,0.937238493723849,"convolutional","train"
"588",240000,12,0.529661016949153,0.974576271186441,"convolutional","train"
"589",240000,13,0.190217391304348,1.54347826086957,"convolutional","train"
"590",240000,14,0.0802919708029197,2.26277372262774,"convolutional","train"
"591",240000,15,0.206349206349206,2.53174603174603,"convolutional","train"
"592",240000,16,0.0116279069767442,3.6046511627907,"convolutional","train"
"593",240000,17,0,4.61290322580645,"convolutional","train"
"594",240000,18,0,5.26190476190476,"convolutional","train"
"595",240000,19,0,6.65384615384615,"convolutional","train"
"596",240000,20,0,7.16666666666667,"convolutional","train"
"597",240000,21,0,7.22222222222222,"convolutional","train"
"598",240000,22,0,8.83333333333333,"convolutional","train"
"599",240000,23,0,10.3333333333333,"convolutional","train"
"600",240000,24,0,11,"convolutional","train"
"601",250000,1,0,3,"convolutional","train"
"602",250000,2,0,2.30769230769231,"convolutional","train"
"603",250000,3,0.346938775510204,1.6734693877551,"convolutional","train"
"604",250000,4,0.41025641025641,1.84615384615385,"convolutional","train"
"605",250000,5,0.07,2.18,"convolutional","train"
"606",250000,6,0.2,1.79090909090909,"convolutional","train"
"607",250000,7,0.41875,1.2875,"convolutional","train"
"608",250000,8,0.307692307692308,1.43269230769231,"convolutional","train"
"609",250000,9,0.47979797979798,1.15151515151515,"convolutional","train"
"610",250000,10,0.223684210526316,1.40350877192982,"convolutional","train"
"611",250000,11,0.280334728033473,1.28033472803347,"convolutional","train"
"612",250000,12,0.661016949152542,0.860169491525424,"convolutional","train"
"613",250000,13,0.179347826086957,1.44021739130435,"convolutional","train"
"614",250000,14,0.218978102189781,1.88321167883212,"convolutional","train"
"615",250000,15,0.198412698412698,2.35714285714286,"convolutional","train"
"616",250000,16,0,3.5,"convolutional","train"
"617",250000,17,0,4.2258064516129,"convolutional","train"
"618",250000,18,0,5.09523809523809,"convolutional","train"
"619",250000,19,0,6.30769230769231,"convolutional","train"
"620",250000,20,0,6.75,"convolutional","train"
"621",250000,21,0,7,"convolutional","train"
"622",250000,22,0,8.5,"convolutional","train"
"623",250000,23,0,10.3333333333333,"convolutional","train"
"624",250000,24,0,11,"convolutional","train"
"625",260000,1,0,2.8,"convolutional","train"
"626",260000,2,0,2.42307692307692,"convolutional","train"
"627",260000,3,0.285714285714286,2.14285714285714,"convolutional","train"
"628",260000,4,0.269230769230769,2.05128205128205,"convolutional","train"
"629",260000,5,0.16,1.98,"convolutional","train"
"630",260000,6,0.1,1.98181818181818,"convolutional","train"
"631",260000,7,0.35625,1.2,"convolutional","train"
"632",260000,8,0.4375,1.25961538461538,"convolutional","train"
"633",260000,9,0.262626262626263,1.33333333333333,"convolutional","train"
"634",260000,10,0.37280701754386,1.10526315789474,"convolutional","train"
"635",260000,11,0.514644351464435,0.97071129707113,"convolutional","train"
"636",260000,12,0.457627118644068,1.08898305084746,"convolutional","train"
"637",260000,13,0.239130434782609,1.48913043478261,"convolutional","train"
"638",260000,14,0.182481751824818,2.06569343065693,"convolutional","train"
"639",260000,15,0.214285714285714,2.38095238095238,"convolutional","train"
"640",260000,16,0.0116279069767442,3.52325581395349,"convolutional","train"
"641",260000,17,0,4.33870967741935,"convolutional","train"
"642",260000,18,0,5.16666666666667,"convolutional","train"
"643",260000,19,0,6.34615384615385,"convolutional","train"
"644",260000,20,0,6.83333333333333,"convolutional","train"
"645",260000,21,0,7.33333333333333,"convolutional","train"
"646",260000,22,0,8.33333333333333,"convolutional","train"
"647",260000,23,0,10,"convolutional","train"
"648",260000,24,0,10.6,"convolutional","train"
"649",270000,1,0,2.6,"convolutional","train"
"650",270000,2,0,2.34615384615385,"convolutional","train"
"651",270000,3,0.36734693877551,1.42857142857143,"convolutional","train"
"652",270000,4,0.423076923076923,1.65384615384615,"convolutional","train"
"653",270000,5,0.17,2.14,"convolutional","train"
"654",270000,6,0.118181818181818,2.24545454545455,"convolutional","train"
"655",270000,7,0.25,1.7125,"convolutional","train"
"656",270000,8,0.326923076923077,1.51923076923077,"convolutional","train"
"657",270000,9,0.297979797979798,1.24242424242424,"convolutional","train"
"658",270000,10,0.403508771929825,1.06578947368421,"convolutional","train"
"659",270000,11,0.393305439330544,0.937238493723849,"convolutional","train"
"660",270000,12,0.584745762711864,0.834745762711864,"convolutional","train"
"661",270000,13,0.233695652173913,1.35869565217391,"convolutional","train"
"662",270000,14,0.0875912408759124,2.14598540145985,"convolutional","train"
"663",270000,15,0.261904761904762,2.24603174603175,"convolutional","train"
"664",270000,16,0.0116279069767442,3.5,"convolutional","train"
"665",270000,17,0,4.38709677419355,"convolutional","train"
"666",270000,18,0,4.95238095238095,"convolutional","train"
"667",270000,19,0,6.11538461538461,"convolutional","train"
"668",270000,20,0,6.41666666666667,"convolutional","train"
"669",270000,21,0,7.11111111111111,"convolutional","train"
"670",270000,22,0,8,"convolutional","train"
"671",270000,23,0,10.3333333333333,"convolutional","train"
"672",270000,24,0,10.4,"convolutional","train"
"673",280000,1,0,2.6,"convolutional","train"
"674",280000,2,0,2.15384615384615,"convolutional","train"
"675",280000,3,0.408163265306122,1.6734693877551,"convolutional","train"
"676",280000,4,0.384615384615385,1.8974358974359,"convolutional","train"
"677",280000,5,0.07,2.22,"convolutional","train"
"678",280000,6,0.154545454545455,1.92727272727273,"convolutional","train"
"679",280000,7,0.39375,1.20625,"convolutional","train"
"680",280000,8,0.375,1.22596153846154,"convolutional","train"
"681",280000,9,0.53030303030303,0.96969696969697,"convolutional","train"
"682",280000,10,0.214912280701754,1.34210526315789,"convolutional","train"
"683",280000,11,0.364016736401674,1.10878661087866,"convolutional","train"
"684",280000,12,0.652542372881356,0.813559322033898,"convolutional","train"
"685",280000,13,0.184782608695652,1.36413043478261,"convolutional","train"
"686",280000,14,0.153284671532847,1.99270072992701,"convolutional","train"
"687",280000,15,0.198412698412698,2.37301587301587,"convolutional","train"
"688",280000,16,0.0348837209302326,3.45348837209302,"convolutional","train"
"689",280000,17,0.0161290322580645,4.33870967741935,"convolutional","train"
"690",280000,18,0,5.11904761904762,"convolutional","train"
"691",280000,19,0,6.46153846153846,"convolutional","train"
"692",280000,20,0,6.75,"convolutional","train"
"693",280000,21,0,7.44444444444444,"convolutional","train"
"694",280000,22,0,8.83333333333333,"convolutional","train"
"695",280000,23,0,10.3333333333333,"convolutional","train"
"696",280000,24,0,11,"convolutional","train"
"697",290000,1,0,3,"convolutional","train"
"698",290000,2,0,2.19230769230769,"convolutional","train"
"699",290000,3,0.346938775510204,1.63265306122449,"convolutional","train"
"700",290000,4,0.384615384615385,1.78205128205128,"convolutional","train"
"701",290000,5,0.11,2.03,"convolutional","train"
"702",290000,6,0.218181818181818,1.56363636363636,"convolutional","train"
"703",290000,7,0.4125,1.225,"convolutional","train"
"704",290000,8,0.418269230769231,1.27403846153846,"convolutional","train"
"705",290000,9,0.409090909090909,1.15151515151515,"convolutional","train"
"706",290000,10,0.197368421052632,1.45614035087719,"convolutional","train"
"707",290000,11,0.543933054393305,0.912133891213389,"convolutional","train"
"708",290000,12,0.504237288135593,0.923728813559322,"convolutional","train"
"709",290000,13,0.402173913043478,1.17391304347826,"convolutional","train"
"710",290000,14,0.175182481751825,1.90510948905109,"convolutional","train"
"711",290000,15,0.198412698412698,2.25396825396825,"convolutional","train"
"712",290000,16,0.0581395348837209,3.18604651162791,"convolutional","train"
"713",290000,17,0.0161290322580645,4.12903225806452,"convolutional","train"
"714",290000,18,0,4.92857142857143,"convolutional","train"
"715",290000,19,0,5.84615384615385,"convolutional","train"
"716",290000,20,0,6.33333333333333,"convolutional","train"
"717",290000,21,0,7.11111111111111,"convolutional","train"
"718",290000,22,0,8,"convolutional","train"
"719",290000,23,0,10.3333333333333,"convolutional","train"
"720",290000,24,0,9.8,"convolutional","train"
"721",300000,1,0,2.8,"convolutional","train"
"722",300000,2,0,2.11538461538462,"convolutional","train"
"723",300000,3,0.387755102040816,1.77551020408163,"convolutional","train"
"724",300000,4,0.307692307692308,2.02564102564103,"convolutional","train"
"725",300000,5,0.11,2.18,"convolutional","train"
